,Code,Year,Deaths - Self-harm - Sex: Both - Age: Age-standardized (Rate),Prevalence - Substance use disorders - Sex: Both - Age: Age-standardized (Percent),$1.90 per day - share of population below poverty line,Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: Age-standardized (Percent),Prevalence of undernourishment (% of population),"Primary completion rate, total (% of relevant age group)",Human rights protection,GDP per capita (constant 2010 US$)
,BRB,1991,4.5535890406226000,2.55784582669191,13.425970000000000,17.904605843480400,4.2,18.5944595336914,-0.243882565405882,34941.1438000899
,BRB,1992,4.675649494313350,2.56031889683913,13.08966,18.012904702948,3.9,22.5724391937256,-0.306919246897571,35643.0281994678
,BRB,1993,4.859991834220790,2.56712475475161,21.29103,18.22910814893800,3.5,23.4680404663086,-0.349443776239029,36537.9935189467
,BRB,1994,4.87313232225452,2.57709744719886,21.698530000000000,18.2948593954147,3.2,25.4222202301025,-0.374390505393877,37346.00747133
,BRB,1995,4.96124785600446,2.58676452864274,27.413220000000000,18.631337557778100,3.2,26.677619934082,-0.413075532513757,38084.702501734
,BRB,1996,5.092447787995400,2.59878603810669,26.72385,18.84941939483200,20.5,27.4854698181152,-0.503986654334512,39405.4152181248
,BRB,1997,5.0221832936857,2.61194386463107,23.06653,19.07659527152600,21.4,29.1116504669189,-0.621068945478267,40727.4844977123
,BRB,1998,4.923856272458230,2.62666786603242,10.458920000000000,19.26203554149970,21.3,30.4265308380127,-0.643897542651294,42001.210774577
,BRB,1999,4.733691124311790,2.63873192021163,17.68626,19.14120354157960,20.7,31.7365798950195,-0.608624976666675,42370.9302536426
,BRB,2000,4.465732582749480,2.65363247349712,20.038220000000000,18.69345261213380,20.3,32.8056182861328,-0.430789225555412,42859.3299380524
,BRB,2001,4.10690656891328,2.68309136767854,18.23772,19.1417904633936,20.3,34.9742698669434,-0.403967646395562,43052.602598004
,BRB,2002,4.147279765356690,2.7323173918964600,21.50986,18.92711153516770,21.2,38.8692588806152,-0.492592768911758,43956.5829032552
,BRB,2003,4.348187304066980,2.78812281790644,20.093510000000000,18.815765392888700,22.2,43.9145088195801,-0.530882768817631,44637.8560109729
,BRB,2004,4.306361891614990,2.83444591399448,20.74994,18.59134292386830,23,47.0552215576172,-0.54719042356874,45951.7346365426
,BRB,2005,4.115486452327490,2.8609886722417500,19.83236,18.286844639504900,22.9,57.3660316467285,-0.414280455763487,47510.2937856663
,BRB,2006,4.059047667152490,2.8729128388133,16.51588,17.88789922557110,22.6,62.344051361084,-0.158539289028768,48053.4823567215
,BRB,2007,4.054022969831640,2.88465514257748,12.94312,17.78048766927850,22.1,60.8494987487793,0.0145438754166886,46123.4911031965
,BRB,2008,3.9850226076689500,2.89779087359481,14.11621,17.46231335146620,21.9,62.0298004150391,-0.0138450895400981,46858.0432733717
,BRB,2009,3.9503191595781900,2.90908094593699,13.9536,17.06368264519300,20.4,61.7243385314941,-0.156129356739084,48065.3165411898
,BRB,2010,3.8991571121108200,2.91685779717121,12.69,16.93722704927470,19.9,63.5192184448242,-0.44541806105739,48172.2381151452
,BRB,2011,3.796639865446630,2.91863571282418,13.327690000000000,16.93734529419420,19.2,65.4789276123047,-0.449841190235436,47901.366129632
,BRB,2012,3.749305668087560,2.91666139601005,12.1042,16.96064549670270,19.9,64.5494537353516,-0.299616967717774,47842.7489082353
,BRB,2013,3.72397267114596,2.91062318313986,11.53427,16.91788967628280,19.9,5.74468994140625,-0.224170884213629,47789.3850154389
,BRB,2014,3.728848492248750,2.90562668420771,10.243210000000000,16.78114575379910,6.9,10.7066097259521,-0.0440836286720257,48215.8905287218
,BRB,2015,3.7444774230133200,2.90395502383724,11.014330000000000,16.703652661178500,4.7,10.8587503433228,0.00627962923785755,49031.1070286152
,BRB,2016,3.739767605077240,2.9373871224033300,9.679778,16.52312727397400,3.7,11.5667295455933,1.66774199761281,50051.7859126367
,BRB,2017,3.737354483393600,2.96540183440382,8.578302,16.326465126098100,3.1,10.84547996521,1.72783427663644,50536.6641459983
,BRB,2018,3.7853291471328000,2.8885851216304,7.1686180000000000,16.179342387563500,2.5,11.106240272522,1.93052051745746,47008.7104329678
,BRB,2019,3.911838108226240,2.7119304470613700,6.749158,16.15278334283840,2.5,11.1504497528076,1.92469090737278,3167.4566884871
,BLR,1990,20.274919859252000,1.98445896164417,5.535888,13.52616361325420,2.5,11.293399810791,1.78212131885653,3096.83559818653
,BLR,1991,21.76392722001650,1.9549147636836900,5.377648000000000,13.268616526826700,2.5,11.4968900680542,1.65867036010893,2360.90882074801
,BLR,1992,23.828482427773800,1.93016141514562,4.9436020000000000,13.015369559665700,2.5,11.788330078125,1.48706474886302,1788.16653179266
,BLR,1993,27.526505110224100,1.91176147724114,4.696337000000000,12.770759720709300,2.5,14.0806798934937,1.38283576986052,1416.61884326386
,BLR,1994,29.080714589958800,1.90017992677292,3.731201,12.518982865776600,2.5,19.1786994934082,1.35206227676782,1235.15043403456
,BLR,1995,31.477724479357900,1.89783273190058,3.079697,12.21760560245340,2.5,26.285120010376,0.658138865691126,1238.63567420925
,BLR,1996,32.02865131308420,1.90544836329661,2.731255,11.85052733032270,2.5,27.4190902709961,-1.58543025512615,1297.895500517
,BLR,1997,33.433994814326200,1.92098265648189,3.1530790000000000,11.48410097372830,2.5,28.4215507507324,-0.485879340686582,1414.19846659623
,BLR,1998,35.20109792646250,1.94057930488107,3.871028,11.0728565564827,2.5,28.1072006225586,-0.314570618201835,1505.57806550828
,BLR,1999,36.547110593880300,1.95494684303611,4.418437,10.71088801141360,2.5,38.9180488586426,-0.216642691538677,1659.01197218566
,BLR,2000,34.56936809422740,1.9648764525704,4.4201170000000000,10.42687022122800,2.5,33.1408500671387,-0.129681126310533,1809.18278786071
,BLR,2001,35.624159658651300,1.9602206512627300,4.612411000000000,10.2032069184368,2.5,41.0745887756348,-0.101820410275207,1965.23115605121
,BLR,2002,36.90477141388240,1.9461724163557,0.0621779099999999,9.97855911835644,2.5,45.6658592224121,-0.0613147527932166,2149.50028837439
,BLR,2003,35.66772228689990,1.92825331183239,0.0588751199999999,9.81705434785886,2.5,48.7923316955566,0.0176664537266941,2327.94187189226
,BLR,2004,34.50178204376740,1.91194534502797,0.05757242,9.71036674834352,2.5,52.0253410339355,0.0966059125757077,2948.5733802154
,BLR,2005,35.19873983115490,1.90349818805418,0.0546399699999999,9.67135694981194,2.5,24.3505001068115,-0.639657150836092,3921.51609399357
,BLR,2006,33.17229455601200,1.90064908272277,0.054703700000000000,9.670583269783870,2.5,24.7870407104492,-0.781519265394351,4864.5889086916
,BLR,2007,30.164902339270400,1.90042271111944,0.05357008,9.711517256959090,2.5,25.1833992004395,-0.761124055976721,5268.02827724576
,BLR,2008,29.86454045069480,1.90067231659722,0.05038418,9.71373434066878,2.5,29.5831394195557,-0.794969320213547,5643.20774373283
,BLR,2009,29.163830882236700,1.89907159173124,0.04846507,9.748412215632370,2.5,31.7919998168945,-0.872160496223922,5843.5337683582
,BLR,2010,28.47288030549,1.89904876921368,0.0482335,9.75642287115199,2.5,33.9464302062988,-1.0436263920342,5677.15767105505
,BLR,2011,28.237073570299400,1.89421364603103,0.07231377,9.7567605211106,2.5,38.660961151123,-1.02426428133842,5725.63412853394
,BLR,2012,23.443464691657100,1.88600675869255,0.1294117,9.70540992201297,2.5,41.6534881591797,-0.987433202639223,5982.32593110756
,BLR,2013,21.760379272187300,1.87356971041124,0,9.55357940433578,2.5,48.359058380127,-0.914004212654333,6073.40274983337
,BLR,2014,20.50653036695000,1.86533699566944,0.1987987,9.38510397151952,2.5,51.5484199523926,-1.024561633529,6064.4733413614
,BLR,2015,19.25553345657830,1.8602704160675,0.253999,9.238796307668650,2.5,56.3757705688477,-0.99738999775042,5813.33289333476
,BLR,2016,18.80149194905290,1.8343388952914,1.1042100000000000,9.03175956135341,2.5,62.9979209899902,-1.0831806872734,5765.4107718038
,BLR,2017,19.04269833707330,1.80429359076214,0.6151645,8.76690142482151,2.5,70.719841003418,-1.06679025993697,5801.43792487246
,BLR,2018,19.304825833584100,1.79017973042372,0.5145072000000000,8.63610347430658,2.5,69.5665588378906,-0.998138045303581,5895.19898603471
,BLR,2019,18.989673154706200,1.7749759530964,1.646268,8.55584645905904,2.5,64.539680480957,-1.00160725096282,5593.22452252542
,BEL,1990,17.989610953797700,2.7850673296687700,2.620059,17.81165080250560,5.2,67.6745071411133,-1.1502683118048,17734.9769426009
,BEL,1991,17.973402212175600,2.79655950194948,2.8272210000000000,17.96217745714750,5.8,68.3787002563477,-1.22084808703738,18674.2495011334
,BEL,1992,18.385472116218100,2.80172893515206,2.507038,15.08603411425040,6.2,63.0213890075684,-1.21145063476174,19608.6722183653
,BEL,1993,18.796713312072100,2.8044214953519700,1.4031360000000000,15.66110809469680,7,59.3764190673828,-1.23467123339585,20608.9376171499
,BEL,1994,19.035666197196600,2.80337671138421,0.8814887000000000,16.5740166028111,7.7,17.1940803527832,-1.3936844662319,21689.085427645
,BEL,1995,19.06661936768640,2.7998974741875,0.7405641000000000,13.81358301707080,7.6,32.4830017089844,-1.47966611023136,22863.5950525869
,BEL,1996,18.83549520661930,2.79440979575261,0.7584763000000000,17.86866720268950,7,41.1581916809082,-1.90578050524397,23860.9057143722
,BEL,1997,18.8073956753387,2.78547916662823,5.619553,17.61893197473330,6.5,51.2844200134277,-1.1091158382183,25081.8992917756
,BEL,1998,18.55124260681690,2.77033936937673,0.442188,17.28012905803120,6.4,59.9103813171387,-1.06142720150693,26161.134894406
,BEL,1999,18.46828595960630,2.75287433993187,1.215443,17.05341455664520,6.3,66.6233978271484,-1.11041967557336,27535.918825102
,BEL,2000,18.74729334049640,2.73482182405152,1.2948960000000000,16.78357638773370,6.2,77.631462097168,-1.1917116699101,25196.2701523627
,BEL,2001,18.45448749032900,2.71879246319792,1.9781380000000000,16.53015538275690,6.3,86.9385681152344,-1.14549422268641,24940.8090395225
,BEL,2002,18.00365246540770,2.70239218096574,2.4464300000000000,16.214201984361800,6.6,89.3888626098633,-0.975753202591653,23531.4573157943
,BEL,2003,17.70537791070210,2.68569634649707,2.200165,15.88807636435500,6.9,90.7340316772461,-0.836939831299036,24802.3995893867
,BEL,2004,17.110008807118500,2.66248530833226,1.783777,15.600424219041300,7.3,85.9216537475586,-0.861718268869337,20246.9597765705
,BEL,2005,16.92817350408890,2.6373631714403,1.631155,15.35105036654010,7.3,83.2892684936523,-0.917318178725729,16903.6762468197
,BEL,2006,16.752688181208200,2.60213582297581,3.394833,15.0713290949258,7.1,85.1790008544922,-1.11767367441759,17410.7396666679
,BEL,2007,16.944796263668600,2.55399414603314,1.948435,14.92438145790880,6.8,87.4683380126953,-1.21665904432708,18599.9994622206
,BEL,2008,17.38640692121670,2.50464943640187,1.371766,14.60335487862770,2.5,93.1910171508789,-1.27405906777778,20775.5015086775
,BEL,2009,17.179975209174100,2.46423443957434,0.8704606,14.46663904841180,2.5,94.1903686523438,-1.32865708493772,25632.4385860667
,BEL,2010,17.0887446734007,2.44164779614059,0.7857320000000000,14.3078339908223,2.5,96.6427917480469,-1.31283059543519,26701.327692737
,BEL,2011,16.99852518686110,2.43955945032623,85.71357000000000,14.163131100547900,2.5,95.5130233764648,-1.30462822134513,23705.0942347372
,BEL,2012,16.650814753079700,2.44279114717373,84.34096,13.93621156451870,2.5,92.411376953125,-1.24504720965149,24734.6742369776
,BEL,2013,16.198577311043800,2.44916172650357,84.75559,13.750994414028900,2.5,89.5456314086914,-1.20186175062913,25065.1065784857
,BEL,2014,15.683001254995900,2.45037791120032,85.66424,13.553876735175000,2.5,87.9994812011719,-1.12555959026959,28017.426789458
,BEL,2015,15.492048126360700,2.44612248834214,84.51494000000000,13.34951022531850,2.5,91.0273666381836,-1.06606335887379,28786.232757758
,BEL,2016,15.2516842759787,2.42140727600636,83.16253,12.91654044326180,2.5,48.2461585998535,-1.05388456307147,28759.0609679653
,BEL,2017,15.247071220310100,2.3995158840859300,84.06291,12.57016435048790,2.5,47.7189102172852,-1.10182479346051,29100.5542775996
,BEL,2018,15.137339246509000,2.4293006871488,83.09265,12.45094184677420,2.5,49.8264312744141,-1.13175680109514,29269.0428472396
,BEL,2019,14.955020850040000,2.49889564094723,83.26754,12.3605793548961,2.5,51.3729782104492,-1.16246483399378,30706.0957706862
,BLZ,1990,5.644154222755470,2.70258026773482,84.23685000000000,13.981575032717200,2.5,52.3334083557129,-1.18868520168996,29686.5779970791
,BLZ,1991,6.065951181125800,2.69253356258151,82.69209000000000,13.26466564072710,2.5,62.9129981994629,-1.2043915466465,27924.2136920271
,BLZ,1992,6.248333282016140,2.68473709032525,83.18458000000000,12.44371499385270,2.5,53.1599388122559,-1.2226833618697,26349.0720664969
,BLZ,1993,6.348545006156830,2.6779234716981,83.03962,11.54966321456350,2.5,51.4421005249023,-1.21923347184455,25939.0437925782
,BLZ,1994,6.42244711524292,2.67299437322901,83.37284,10.74041077368980,2.5,51.6005706787109,2.34291547250921,26291.8205924019
,BLZ,1995,7.284621836148280,2.67159338952865,83.27186,9.98115964167678,2.5,50.6107902526855,2.55562817464533,27018.95782691
,BLZ,1996,7.693013126581150,2.67338445821997,82.18226,9.28082685868753,2.5,50.7740287780762,2.70644139100998,27783.1958052405
,BLZ,1997,8.354149742439620,2.67324511309199,81.99889,8.663611202706840,2.5,52.3915710449219,2.83799691611314,29343.9272984797
,BLZ,1998,8.855396453638160,2.67380885725805,81.63885000000000,8.19565622689767,2.5,53.7745094299316,2.95865849066247,27710.2530834722
,BLZ,1999,9.218897637063740,2.67197198731606,76.28464000000000,7.80927538367374,2.5,54.0155792236328,3.06130108580071,30724.0858188014
,BLZ,2000,9.144393963019410,2.67118257451996,75.82677,7.533183093249030,2.5,55.5713081359863,3.15846122991805,31571.3819885261
,BLZ,2001,9.012274367426270,2.66399677802505,69.95199000000000,7.32435230357719,2.5,55.1845588684082,3.23315896654636,31910.567089742
,BLZ,2002,8.495793451810520,2.65479201325949,65.79288000000000,7.211602455363720,2.5,56.250301361084,3.29271550232959,32236.8555805285
,BLZ,2003,8.128588799527010,2.64326881846948,57.39958000000000,7.23862383160698,2.5,54.9569396972656,3.33055318978067,31273.5886417984
,BLZ,2004,8.063496471572590,2.63090476989831,57.15726,7.49944931314857,2.5,48.4889488220215,3.36328750955717,30978.7986925105
,BLZ,2005,7.775968092367190,2.6220581144258100,56.7434,7.881650954535490,2.5,49.5123291015625,3.40603418958998,31443.4355404401
,BLZ,2006,7.549022635025920,2.6128377253431900,56.36067000000000,8.17283808924969,2.5,56.6142387390137,3.42407066129321,31632.6430515746
,BLZ,2007,7.500311137324140,2.60191300205802,56.06541000000000,8.421651024507530,2.5,58.5812683105469,3.42839250885856,31485.832691771
,BLZ,2008,7.362390077570350,2.59321596302308,54.798280000000000,8.65215405485519,2.5,50.8616790771484,3.42413035915086,30191.1270283067
,BLZ,2009,7.225957784578290,2.58510171030722,55.41479,8.90391782975284,2.5,54.1194915771484,3.42297070992537,28440.5072625753
,BLZ,2010,7.3390237691190000,2.57901110769369,52.64781000000000,9.08253785671576,2.5,69.9614715576172,3.40442906775396,28443.8884756689
,BLZ,2011,7.420961391962460,2.57624753788135,50.46414,9.1869369868738,2.5,69.6968231201172,3.35958054367051,28248.51506471
,BLZ,2012,7.188527621645470,2.5728335694428900,47.93311,9.25908929221583,2.5,71.679931640625,3.3428676116551,28800.2446363964
,BLZ,2013,7.073940027790910,2.56760704292393,45.55747,9.33458697176608,2.5,70.7142486572266,3.30185646881763,27755.3228780593
,BLZ,2014,7.0238618414181600,2.5618295259381900,43.84384,9.3488283996394,3.8,74.2418212890625,3.25533085806225,27785.8808372685
,BLZ,2015,7.053050674503110,2.55355829194516,43.106640000000000,9.31148946687279,4.1,72.7797775268555,3.21319661493811,27583.8510153692
,BLZ,2016,7.130519534219730,2.50656682177287,40.87778,9.22410720388306,4.7,74.1704330444336,3.1676128211704,27706.5135514135
,BLZ,2017,7.347003497802170,2.46533857800342,38.42698,9.08747051876075,5,73.3931884765625,3.10104166113448,28283.4071372308
,BLZ,2018,7.346427011519760,2.5000540347393100,35.36475,8.977160757284410,5.5,68.214241027832,3.05178105097948,28845.6297673412
,BLZ,2019,7.356939266926260,2.59004713251348,32.82468,8.911930172263450,5,64.4706802368164,2.98477938301821,28908.2516850313
,BEN,1990,11.05215375987540,3.76796762237872,85.4704,9.54262265515547,4.6,65.4980392456055,2.9430205783519,23971.1079949469
,BEN,1991,11.124852197650500,3.7548073641029900,86.70792,9.192199132024110,4.1,94.6792068481445,2.87861061733204,21184.4749730109
,BEN,1992,11.187064324015000,3.74979151080236,86.38306,8.903579236357120,4.4,96.137580871582,2.8129083103108,19295.6051761751
,BEN,1993,11.299116491605600,3.7499805183932,87.20454000000000,8.61100456945535,4.7,97.8178405761719,2.74083224647981,17290.7015576971
,BEN,1994,11.52871602422740,3.75380776431504,84.33922,8.30619611130693,5,10.3041801452637,2.66757703226806,17906.1703689388
,BEN,1995,11.752818107437300,3.75932949802286,84.19771,8.02931756948912,5.1,12.6471700668335,2.59499333995927,18304.3219389642
,BEN,1996,11.995436582743000,3.80280238169243,83.22444,7.80435032391326,5.2,19.3060607910156,2.51926016772454,16926.4729634828
,BEN,1997,12.0983781747711,3.90079552791139,82.36413,7.60229053498319,5.3,14.2607498168945,2.43734824043522,16571.5967278224
,BEN,1998,12.261595554775000,4.0172498455355,82.89363,7.44525405412258,5.3,13.8369197845459,2.33848231891946,17663.169251298
,BEN,1999,12.30712316691860,4.11741322677578,82.49401000000000,7.26520597376686,5.4,13.6042404174805,2.22667620258148,18240.7418968615
,BEN,2000,12.42642247763210,4.1643815026704200,81.40836,7.07739512763453,5.7,17.0803394317627,2.15861205281482,17702.7250730149
,BEN,2001,12.367424009686100,4.1627992753540900,81.89335,6.94270825504191,5.8,27.5776805877686,2.00498111789012,17934.9062570079
